Indicator,Geography,FIPS,Year,Age Group,Race/Ethnicity,Sex,Country of Birth,Cases,Rate per 100000,Population
Primary and Secondary Syphilis,"Alamance County, North Carolina",37001,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,39,22.4,173877
Primary and Secondary Syphilis,"Alexander County, North Carolina",37003,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,13.6,36644
Primary and Secondary Syphilis,"Alleghany County, North Carolina",37005,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,11049
Primary and Secondary Syphilis,"Anson County, North Carolina",37007,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,4,18.1,22060
Primary and Secondary Syphilis,"Ashe County, North Carolina",37009,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,3.7,26711
Primary and Secondary Syphilis,"Avery County, North Carolina",37011,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,3,16.8,17864
Primary and Secondary Syphilis,"Beaufort County, North Carolina",37013,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,11.2,44468
Primary and Secondary Syphilis,"Bertie County, North Carolina",37015,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,11.4,17505
Primary and Secondary Syphilis,"Bladen County, North Carolina",37017,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,16.9,29525
Primary and Secondary Syphilis,"Brunswick County, North Carolina",37019,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,7,4.9,144215
Primary and Secondary Syphilis,"Buncombe County, North Carolina",37021,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,42,15.5,271534
Primary and Secondary Syphilis,"Burke County, North Carolina",37023,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,19,21.7,87611
Primary and Secondary Syphilis,"Cabarrus County, North Carolina",37025,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,26,11.2,231278
Primary and Secondary Syphilis,"Caldwell County, North Carolina",37027,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,17,21.1,80463
Primary and Secondary Syphilis,"Camden County, North Carolina",37029,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,10835
Primary and Secondary Syphilis,"Carteret County, North Carolina",37031,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,3,4.4,68541
Primary and Secondary Syphilis,"Caswell County, North Carolina",37033,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,4,17.6,22714
Primary and Secondary Syphilis,"Catawba County, North Carolina",37035,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,13,8,161723
Primary and Secondary Syphilis,"Chatham County, North Carolina",37037,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,7,9,77889
Primary and Secondary Syphilis,"Cherokee County, North Carolina",37039,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,29167
Primary and Secondary Syphilis,"Chowan County, North Carolina",37041,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,7.3,13722
Primary and Secondary Syphilis,"Clay County, North Carolina",37043,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,8.8,11309
Primary and Secondary Syphilis,"Cleveland County, North Carolina",37045,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,22,21.9,100359
Primary and Secondary Syphilis,"Columbus County, North Carolina",37047,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,6,12,50092
Primary and Secondary Syphilis,"Craven County, North Carolina",37049,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,11,10.9,100674
Primary and Secondary Syphilis,"Cumberland County, North Carolina",37051,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,109,32.5,335508
Primary and Secondary Syphilis,"Currituck County, North Carolina",37053,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,29653
Primary and Secondary Syphilis,"Dare County, North Carolina",37055,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,5.3,37826
Primary and Secondary Syphilis,"Davidson County, North Carolina",37057,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,33,19.3,170637
Primary and Secondary Syphilis,"Davie County, North Carolina",37059,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,2.3,43533
Primary and Secondary Syphilis,"Duplin County, North Carolina",37061,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,4,8.2,48515
Primary and Secondary Syphilis,"Durham County, North Carolina",37063,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,130,39.9,326126
Primary and Secondary Syphilis,"Edgecombe County, North Carolina",37065,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,12,24.8,48359
Primary and Secondary Syphilis,"Forsyth County, North Carolina",37067,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,80,20.8,385523
Primary and Secondary Syphilis,"Franklin County, North Carolina",37069,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,11,15.3,71703
Primary and Secondary Syphilis,"Gaston County, North Carolina",37071,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,33,14.3,230856
Primary and Secondary Syphilis,"Gates County, North Carolina",37073,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,10366
Primary and Secondary Syphilis,"Graham County, North Carolina",37075,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,12.4,8043
Primary and Secondary Syphilis,"Granville County, North Carolina",37077,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,11,17.7,61986
Primary and Secondary Syphilis,"Greene County, North Carolina",37079,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,24.5,20417
Primary and Secondary Syphilis,"Guilford County, North Carolina",37081,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,163,30.1,542410
Primary and Secondary Syphilis,"Halifax County, North Carolina",37083,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,12,24.9,48272
Primary and Secondary Syphilis,"Harnett County, North Carolina",37085,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,25,18.4,135966
Primary and Secondary Syphilis,"Haywood County, North Carolina",37087,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,7,11.2,62476
Primary and Secondary Syphilis,"Henderson County, North Carolina",37089,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,11,9.4,116829
Primary and Secondary Syphilis,"Hertford County, North Carolina",37091,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,9.4,21278
Primary and Secondary Syphilis,"Hoke County, North Carolina",37093,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,12,22.6,53114
Primary and Secondary Syphilis,"Hyde County, North Carolina",37095,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,4508
Primary and Secondary Syphilis,"Iredell County, North Carolina",37097,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,16,8.3,191968
Primary and Secondary Syphilis,"Jackson County, North Carolina",37099,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,2.3,43410
Primary and Secondary Syphilis,"Johnston County, North Carolina",37101,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,23,10.2,226504
Primary and Secondary Syphilis,"Jones County, North Carolina",37103,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,21.6,9255
Primary and Secondary Syphilis,"Lee County, North Carolina",37105,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,6,9.4,64138
Primary and Secondary Syphilis,"Lenoir County, North Carolina",37107,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,9,16.5,54706
Primary and Secondary Syphilis,"Lincoln County, North Carolina",37109,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,3,3.3,89670
Primary and Secondary Syphilis,"Mcdowell County, North Carolina",37111,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,9,20.1,44717
Primary and Secondary Syphilis,"Macon County, North Carolina",37113,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,2.7,37564
Primary and Secondary Syphilis,"Madison County, North Carolina",37115,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,4.7,21502
Primary and Secondary Syphilis,"Martin County, North Carolina",37117,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,9.2,21754
Primary and Secondary Syphilis,"Mecklenburg County, North Carolina",37119,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,368,32.8,1122276
Primary and Secondary Syphilis,"Mitchell County, North Carolina",37121,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,6.7,14963
Primary and Secondary Syphilis,"Montgomery County, North Carolina",37123,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,19.4,25798
Primary and Secondary Syphilis,"Moore County, North Carolina",37125,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,4.9,102763
Primary and Secondary Syphilis,"Nash County, North Carolina",37127,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,15,15.8,95176
Primary and Secondary Syphilis,"New Hanover County, North Carolina",37129,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,22,9.6,229018
Primary and Secondary Syphilis,"Northampton County, North Carolina",37131,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,3,17.5,17129
Primary and Secondary Syphilis,"Onslow County, North Carolina",37133,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,12,5.8,206160
Primary and Secondary Syphilis,"Orange County, North Carolina",37135,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,15,10.1,148884
Primary and Secondary Syphilis,"Pamlico County, North Carolina",37137,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,12344
Primary and Secondary Syphilis,"Pasquotank County, North Carolina",37139,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,12.2,40821
Primary and Secondary Syphilis,"Pender County, North Carolina",37141,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,8,62815
Primary and Secondary Syphilis,"Perquimans County, North Carolina",37143,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,7.6,13130
Primary and Secondary Syphilis,"Person County, North Carolina",37145,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,7,17.9,39127
Primary and Secondary Syphilis,"Pitt County, North Carolina",37147,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,37,21.5,172169
Primary and Secondary Syphilis,"Polk County, North Carolina",37149,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,1,5.1,19656
Primary and Secondary Syphilis,"Randolph County, North Carolina",37151,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,12,8.3,145172
Primary and Secondary Syphilis,"Richmond County, North Carolina",37153,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,12,28.1,42724
Primary and Secondary Syphilis,"Robeson County, North Carolina",37155,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,24,20.6,116328
Primary and Secondary Syphilis,"Rockingham County, North Carolina",37157,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,8,8.8,91266
Primary and Secondary Syphilis,"Rowan County, North Carolina",37159,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,17,11.5,148150
Primary and Secondary Syphilis,"Rutherford County, North Carolina",37161,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,12,18.6,64586
Primary and Secondary Syphilis,"Sampson County, North Carolina",37163,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,7,11.9,58990
Primary and Secondary Syphilis,"Scotland County, North Carolina",37165,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,6,17.5,34227
Primary and Secondary Syphilis,"Stanly County, North Carolina",37167,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,3.2,63425
Primary and Secondary Syphilis,"Stokes County, North Carolina",37169,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,4,9,44553
Primary and Secondary Syphilis,"Surry County, North Carolina",37171,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,71152
Primary and Secondary Syphilis,"Swain County, North Carolina",37173,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,14136
Primary and Secondary Syphilis,"Transylvania County, North Carolina",37175,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,3,9,33165
Primary and Secondary Syphilis,"Tyrrell County, North Carolina",37177,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,3254
Primary and Secondary Syphilis,"Union County, North Carolina",37179,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,17,7,243648
Primary and Secondary Syphilis,"Vance County, North Carolina",37181,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,9,21.3,42185
Primary and Secondary Syphilis,"Wake County, North Carolina",37183,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,197,17.1,1150204
Primary and Secondary Syphilis,"Warren County, North Carolina",37185,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,4,21.3,18762
Primary and Secondary Syphilis,"Washington County, North Carolina",37187,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,18.4,10892
Primary and Secondary Syphilis,"Watauga County, North Carolina",37189,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,10,18.4,54234
Primary and Secondary Syphilis,"Wayne County, North Carolina",37191,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,15,12.8,116835
Primary and Secondary Syphilis,"Wilkes County, North Carolina",37193,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,5,7.6,65806
Primary and Secondary Syphilis,"Wilson County, North Carolina",37195,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,20,25.5,78369
Primary and Secondary Syphilis,"Yadkin County, North Carolina",37197,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,2,5.4,37192
Primary and Secondary Syphilis,"Yancey County, North Carolina",37199,2021,All age groups,All races/ethnicities,Both sexes,All transmission categories,0,0,18757
